ID,x,y,z
5888.0,6.10083463276,-123.28114811259658,0.07
5889.0,6.10083463276,-123.28114811259658,0.06
5890.0,4.0672230885,-119.75882959509383,0.07
5891.0,4.0672230885,-119.75882959509383,0.06
5892.0,6.10083463276,-116.23651107759106,0.07
5893.0,6.10083463276,-116.23651107759106,0.06
5894.0,4.0672230885,-112.7141925600883,0.07
5895.0,4.0672230885,-112.7141925600883,0.06
5896.0,6.10083463276,-109.19187404258555,0.07
5897.0,6.10083463276,-109.19187404258555,0.06
5898.0,4.0672230885,-105.66955552508279,0.07
5899.0,4.0672230885,-105.66955552508279,0.06
5900.0,6.10083463276,-102.14723700758003,0.07
5901.0,6.10083463276,-102.14723700758003,0.06
5902.0,4.0672230885,-98.62491849007728,0.07
5903.0,4.0672230885,-98.62491849007728,0.06
5904.0,6.10083463276,-95.10259997257452,0.07
5905.0,6.10083463276,-95.10259997257452,0.06
5906.0,4.0672230885,-91.58028145507177,0.07
5907.0,4.0672230885,-91.58028145507177,0.06
5908.0,6.10083463276,-88.05796293756899,0.07
5909.0,6.10083463276,-88.05796293756899,0.06
5910.0,4.0672230885,-84.53564442006623,0.07
5911.0,4.0672230885,-84.53564442006623,0.06
5912.0,6.10083463276,-81.01332590256347,0.07
5913.0,6.10083463276,-81.01332590256347,0.06
5914.0,4.0672230885,-77.49100738506071,0.07
5915.0,4.0672230885,-77.49100738506071,0.06
5916.0,6.10083463276,-73.96868886755796,0.07
5917.0,6.10083463276,-73.96868886755796,0.06
5918.0,4.0672230885,-70.44637035005519,0.07
5919.0,4.0672230885,-70.44637035005519,0.06
5920.0,6.10083463276,-66.92405183255244,0.07
5921.0,6.10083463276,-66.92405183255244,0.06
5922.0,4.0672230885,-63.401733315049675,0.07
5923.0,4.0672230885,-63.401733315049675,0.06
5924.0,6.10083463276,-59.879414797546914,0.07
5925.0,6.10083463276,-59.879414797546914,0.06
5926.0,4.0672230885,-56.35709628004415,0.07
5927.0,4.0672230885,-56.35709628004415,0.06
5928.0,6.10083463276,-52.83477776254139,0.07
5929.0,6.10083463276,-52.83477776254139,0.06
5930.0,4.0672230885,-49.31245924503864,0.07
5931.0,4.0672230885,-49.31245924503864,0.06
5932.0,6.10083463276,-45.790140727535885,0.07
5933.0,6.10083463276,-45.790140727535885,0.06
5934.0,4.0672230885,-42.26782221003312,0.07
5935.0,4.0672230885,-42.26782221003312,0.06
5936.0,6.10083463276,-38.745503692530356,0.07
5937.0,6.10083463276,-38.745503692530356,0.06
5938.0,4.0672230885,-35.223185175027595,0.07
5939.0,4.0672230885,-35.223185175027595,0.06
5940.0,6.10083463276,-31.700866657524838,0.07
5941.0,6.10083463276,-31.700866657524838,0.06
5942.0,4.0672230885,-28.178548140022077,0.07
5943.0,4.0672230885,-28.178548140022077,0.06
5944.0,6.10083463276,-24.65622962251932,0.07
5945.0,6.10083463276,-24.65622962251932,0.06
5946.0,4.0672230885,-21.13391110501656,0.07
5947.0,4.0672230885,-21.13391110501656,0.06
5948.0,6.10083463276,-17.611592587513798,0.07
5949.0,6.10083463276,-17.611592587513798,0.06
5950.0,4.0672230885,-14.089274070011038,0.07
5951.0,4.0672230885,-14.089274070011038,0.06
5952.0,6.10083463276,-10.56695555250828,0.07
5953.0,6.10083463276,-10.56695555250828,0.06
5954.0,4.0672230885,-7.044637035005519,0.07
5955.0,4.0672230885,-7.044637035005519,0.06
5956.0,6.10083463276,-3.5223185175027596,0.07
5957.0,6.10083463276,-3.5223185175027596,0.06
5958.0,4.0672230885,0.0,0.07
5959.0,4.0672230885,0.0,0.06
5960.0,6.10083463276,3.5223185175027596,0.07
5961.0,6.10083463276,3.5223185175027596,0.06
5962.0,4.0672230885,7.044637035005519,0.07
5963.0,4.0672230885,7.044637035005519,0.06
5964.0,6.10083463276,10.56695555250828,0.07
5965.0,6.10083463276,10.56695555250828,0.06
5966.0,4.0672230885,14.089274070011038,0.07
5967.0,4.0672230885,14.089274070011038,0.06
5968.0,6.10083463276,17.611592587513798,0.07
5969.0,6.10083463276,17.611592587513798,0.06
5970.0,4.0672230885,21.13391110501656,0.07
5971.0,4.0672230885,21.13391110501656,0.06
5972.0,6.10083463276,24.65622962251932,0.07
5973.0,6.10083463276,24.65622962251932,0.06
5974.0,4.0672230885,28.178548140022077,0.07
5975.0,4.0672230885,28.178548140022077,0.06
5976.0,6.10083463276,31.700866657524838,0.07
5977.0,6.10083463276,31.700866657524838,0.06
5978.0,4.0672230885,35.223185175027595,0.07
5979.0,4.0672230885,35.223185175027595,0.06
5980.0,6.10083463276,38.745503692530356,0.07
5981.0,6.10083463276,38.745503692530356,0.06
5982.0,4.0672230885,42.26782221003312,0.07
5983.0,4.0672230885,42.26782221003312,0.06
5984.0,6.10083463276,45.790140727535885,0.07
5985.0,6.10083463276,45.790140727535885,0.06
5986.0,4.0672230885,49.31245924503864,0.07
5987.0,4.0672230885,49.31245924503864,0.06
5988.0,6.10083463276,52.83477776254139,0.07
5989.0,6.10083463276,52.83477776254139,0.06
5990.0,4.0672230885,56.35709628004415,0.07
5991.0,4.0672230885,56.35709628004415,0.06
5992.0,6.10083463276,59.879414797546914,0.07
5993.0,6.10083463276,59.879414797546914,0.06
5994.0,4.0672230885,63.401733315049675,0.07
5995.0,4.0672230885,63.401733315049675,0.06
5996.0,6.10083463276,66.92405183255244,0.07
5997.0,6.10083463276,66.92405183255244,0.06
5998.0,4.0672230885,70.44637035005519,0.07
5999.0,4.0672230885,70.44637035005519,0.06
6000.0,6.10083463276,73.96868886755796,0.07
6001.0,6.10083463276,73.96868886755796,0.06
6002.0,4.0672230885,77.49100738506071,0.07
6003.0,4.0672230885,77.49100738506071,0.06
6004.0,6.10083463276,81.01332590256347,0.07
6005.0,6.10083463276,81.01332590256347,0.06
6006.0,4.0672230885,84.53564442006623,0.07
6007.0,4.0672230885,84.53564442006623,0.06
6008.0,6.10083463276,88.05796293756899,0.07
6009.0,6.10083463276,88.05796293756899,0.06
6010.0,4.0672230885,91.58028145507177,0.07
6011.0,4.0672230885,91.58028145507177,0.06
6012.0,6.10083463276,95.10259997257452,0.07
6013.0,6.10083463276,95.10259997257452,0.06
6014.0,4.0672230885,98.62491849007728,0.07
6015.0,4.0672230885,98.62491849007728,0.06
6016.0,6.10083463276,102.14723700758003,0.07
6017.0,6.10083463276,102.14723700758003,0.06
6018.0,4.0672230885,105.66955552508279,0.07
6019.0,4.0672230885,105.66955552508279,0.06
6020.0,6.10083463276,109.19187404258555,0.07
6021.0,6.10083463276,109.19187404258555,0.06
6022.0,4.0672230885,112.7141925600883,0.07
6023.0,4.0672230885,112.7141925600883,0.06
6024.0,6.10083463276,116.23651107759106,0.07
6025.0,6.10083463276,116.23651107759106,0.06
6026.0,4.0672230885,119.75882959509383,0.07
6027.0,4.0672230885,119.75882959509383,0.06
6028.0,6.10083463276,123.28114811259658,0.07
6029.0,6.10083463276,123.28114811259658,0.06
6030.0,4.0672230885,126.80346663009935,0.07
6031.0,4.0672230885,126.80346663009935,0.06
6032.0,6.10083463276,130.32578514760212,0.07
6033.0,6.10083463276,130.32578514760212,0.06
6034.0,4.0672230885,133.84810366510487,0.07
6035.0,4.0672230885,133.84810366510487,0.06
6036.0,6.10083463276,137.37042218260763,0.07
6037.0,6.10083463276,137.37042218260763,0.06
6038.0,4.0672230885,140.89274070011038,0.07
6039.0,4.0672230885,140.89274070011038,0.06
6040.0,6.10083463276,144.41505921761313,0.07
6041.0,6.10083463276,144.41505921761313,0.06
6042.0,4.0672230885,147.93737773511592,0.07
6043.0,4.0672230885,147.93737773511592,0.06
6044.0,6.10083463276,151.45969625261867,0.07
6045.0,6.10083463276,151.45969625261867,0.06
6046.0,4.0672230885,154.98201477012142,0.07
6047.0,4.0672230885,154.98201477012142,0.06
6048.0,6.10083463276,158.50433328762418,0.07
6049.0,6.10083463276,158.50433328762418,0.06
6050.0,10.1680577213,-158.50433328762418,0.07
6051.0,10.1680577213,-158.50433328762418,0.06
6052.0,8.13444617701,-154.98201477012142,0.07
6053.0,8.13444617701,-154.98201477012142,0.06
6054.0,10.1680577213,-151.45969625261867,0.07
6055.0,10.1680577213,-151.45969625261867,0.06
6056.0,8.13444617701,-147.93737773511592,0.07
6057.0,8.13444617701,-147.93737773511592,0.06
6058.0,10.1680577213,-144.41505921761313,0.07
6059.0,10.1680577213,-144.41505921761313,0.06
6060.0,8.13444617701,-140.89274070011038,0.07
6061.0,8.13444617701,-140.89274070011038,0.06
6062.0,10.1680577213,-137.37042218260763,0.07
6063.0,10.1680577213,-137.37042218260763,0.06
6064.0,8.13444617701,-133.84810366510487,0.07
6065.0,8.13444617701,-133.84810366510487,0.06
6066.0,10.1680577213,-130.32578514760212,0.07
6067.0,10.1680577213,-130.32578514760212,0.06
6068.0,8.13444617701,-126.80346663009935,0.07
6069.0,8.13444617701,-126.80346663009935,0.06
6070.0,10.1680577213,-123.28114811259658,0.07
6071.0,10.1680577213,-123.28114811259658,0.06
6072.0,8.13444617701,-119.75882959509383,0.07
6073.0,8.13444617701,-119.75882959509383,0.06
6074.0,10.1680577213,-116.23651107759106,0.07
6075.0,10.1680577213,-116.23651107759106,0.06
6076.0,8.13444617701,-112.7141925600883,0.07
6077.0,8.13444617701,-112.7141925600883,0.06
6078.0,10.1680577213,-109.19187404258555,0.07
6079.0,10.1680577213,-109.19187404258555,0.06
6080.0,8.13444617701,-105.66955552508279,0.07
6081.0,8.13444617701,-105.66955552508279,0.06
6082.0,10.1680577213,-102.14723700758003,0.07
6083.0,10.1680577213,-102.14723700758003,0.06
6084.0,8.13444617701,-98.62491849007728,0.07
6085.0,8.13444617701,-98.62491849007728,0.06
6086.0,10.1680577213,-95.10259997257452,0.07
6087.0,10.1680577213,-95.10259997257452,0.06
6088.0,8.13444617701,-91.58028145507177,0.07
6089.0,8.13444617701,-91.58028145507177,0.06
6090.0,10.1680577213,-88.05796293756899,0.07
6091.0,10.1680577213,-88.05796293756899,0.06
6092.0,8.13444617701,-84.53564442006623,0.07
6093.0,8.13444617701,-84.53564442006623,0.06
6094.0,10.1680577213,-81.01332590256347,0.07
6095.0,10.1680577213,-81.01332590256347,0.06
6096.0,8.13444617701,-77.49100738506071,0.07
6097.0,8.13444617701,-77.49100738506071,0.06
6098.0,10.1680577213,-73.96868886755796,0.07
6099.0,10.1680577213,-73.96868886755796,0.06
6100.0,8.13444617701,-70.44637035005519,0.07
6101.0,8.13444617701,-70.44637035005519,0.06
6102.0,10.1680577213,-66.92405183255244,0.07
6103.0,10.1680577213,-66.92405183255244,0.06
6104.0,8.13444617701,-63.401733315049675,0.07
6105.0,8.13444617701,-63.401733315049675,0.06
6106.0,10.1680577213,-59.879414797546914,0.07
6107.0,10.1680577213,-59.879414797546914,0.06
6108.0,8.13444617701,-56.35709628004415,0.07
6109.0,8.13444617701,-56.35709628004415,0.06
6110.0,10.1680577213,-52.83477776254139,0.07
6111.0,10.1680577213,-52.83477776254139,0.06
6112.0,8.13444617701,-49.31245924503864,0.07
6113.0,8.13444617701,-49.31245924503864,0.06
6114.0,10.1680577213,-45.790140727535885,0.07
6115.0,10.1680577213,-45.790140727535885,0.06
6116.0,8.13444617701,-42.26782221003312,0.07
6117.0,8.13444617701,-42.26782221003312,0.06
6118.0,10.1680577213,-38.745503692530356,0.07
6119.0,10.1680577213,-38.745503692530356,0.06
6120.0,8.13444617701,-35.223185175027595,0.07
6121.0,8.13444617701,-35.223185175027595,0.06
6122.0,10.1680577213,-31.700866657524838,0.07
6123.0,10.1680577213,-31.700866657524838,0.06
6124.0,8.13444617701,-28.178548140022077,0.07
6125.0,8.13444617701,-28.178548140022077,0.06
6126.0,10.1680577213,-24.65622962251932,0.07
6127.0,10.1680577213,-24.65622962251932,0.06
6128.0,8.13444617701,-21.13391110501656,0.07
6129.0,8.13444617701,-21.13391110501656,0.06
6130.0,10.1680577213,-17.611592587513798,0.07
6131.0,10.1680577213,-17.611592587513798,0.06
6132.0,8.13444617701,-14.089274070011038,0.07
6133.0,8.13444617701,-14.089274070011038,0.06
6134.0,10.1680577213,-10.56695555250828,0.07
6135.0,10.1680577213,-10.56695555250828,0.06
6136.0,8.13444617701,-7.044637035005519,0.07
6137.0,8.13444617701,-7.044637035005519,0.06
6138.0,10.1680577213,-3.5223185175027596,0.07
6139.0,10.1680577213,-3.5223185175027596,0.06
6140.0,8.13444617701,0.0,0.07
6141.0,8.13444617701,0.0,0.06
6142.0,10.1680577213,3.5223185175027596,0.07
6143.0,10.1680577213,3.5223185175027596,0.06
6144.0,8.13444617701,7.044637035005519,0.07
6145.0,8.13444617701,7.044637035005519,0.06
6146.0,10.1680577213,10.56695555250828,0.07
6147.0,10.1680577213,10.56695555250828,0.06
6148.0,8.13444617701,14.089274070011038,0.07
6149.0,8.13444617701,14.089274070011038,0.06
6150.0,10.1680577213,17.611592587513798,0.07
6151.0,10.1680577213,17.611592587513798,0.06
6152.0,8.13444617701,21.13391110501656,0.07
6153.0,8.13444617701,21.13391110501656,0.06
6154.0,10.1680577213,24.65622962251932,0.07
6155.0,10.1680577213,24.65622962251932,0.06
6156.0,8.13444617701,28.178548140022077,0.07
6157.0,8.13444617701,28.178548140022077,0.06
6158.0,10.1680577213,31.700866657524838,0.07
6159.0,10.1680577213,31.700866657524838,0.06
6160.0,8.13444617701,35.223185175027595,0.07
6161.0,8.13444617701,35.223185175027595,0.06
6162.0,10.1680577213,38.745503692530356,0.07
6163.0,10.1680577213,38.745503692530356,0.06
6164.0,8.13444617701,42.26782221003312,0.07
6165.0,8.13444617701,42.26782221003312,0.06
6166.0,10.1680577213,45.790140727535885,0.07
6167.0,10.1680577213,45.790140727535885,0.06
6168.0,8.13444617701,49.31245924503864,0.07
6169.0,8.13444617701,49.31245924503864,0.06
6170.0,10.1680577213,52.83477776254139,0.07
6171.0,10.1680577213,52.83477776254139,0.06
6172.0,8.13444617701,56.35709628004415,0.07
6173.0,8.13444617701,56.35709628004415,0.06
6174.0,10.1680577213,59.879414797546914,0.07
6175.0,10.1680577213,59.879414797546914,0.06
6176.0,8.13444617701,63.401733315049675,0.07
6177.0,8.13444617701,63.401733315049675,0.06
6178.0,10.1680577213,66.92405183255244,0.07
6179.0,10.1680577213,66.92405183255244,0.06
6180.0,8.13444617701,70.44637035005519,0.07
6181.0,8.13444617701,70.44637035005519,0.06
6182.0,10.1680577213,73.96868886755796,0.07
6183.0,10.1680577213,73.96868886755796,0.06
6184.0,8.13444617701,77.49100738506071,0.07
6185.0,8.13444617701,77.49100738506071,0.06
6186.0,10.1680577213,81.01332590256347,0.07
6187.0,10.1680577213,81.01332590256347,0.06
6188.0,8.13444617701,84.53564442006623,0.07
6189.0,8.13444617701,84.53564442006623,0.06
6190.0,10.1680577213,88.05796293756899,0.07
6191.0,10.1680577213,88.05796293756899,0.06
6192.0,8.13444617701,91.58028145507177,0.07
6193.0,8.13444617701,91.58028145507177,0.06
6194.0,10.1680577213,95.10259997257452,0.07
6195.0,10.1680577213,95.10259997257452,0.06
6196.0,8.13444617701,98.62491849007728,0.07
6197.0,8.13444617701,98.62491849007728,0.06
6198.0,10.1680577213,102.14723700758003,0.07
6199.0,10.1680577213,102.14723700758003,0.06
6200.0,8.13444617701,105.66955552508279,0.07
6201.0,8.13444617701,105.66955552508279,0.06
6202.0,10.1680577213,109.19187404258555,0.07
6203.0,10.1680577213,109.19187404258555,0.06
6204.0,8.13444617701,112.7141925600883,0.07
6205.0,8.13444617701,112.7141925600883,0.06
6206.0,10.1680577213,116.23651107759106,0.07
6207.0,10.1680577213,116.23651107759106,0.06
6208.0,8.13444617701,119.75882959509383,0.07
6209.0,8.13444617701,119.75882959509383,0.06
6210.0,10.1680577213,123.28114811259658,0.07
6211.0,10.1680577213,123.28114811259658,0.06
6212.0,8.13444617701,126.80346663009935,0.07
6213.0,8.13444617701,126.80346663009935,0.06
6214.0,10.1680577213,130.32578514760212,0.07
6215.0,10.1680577213,130.32578514760212,0.06
6216.0,8.13444617701,133.84810366510487,0.07
6217.0,8.13444617701,133.84810366510487,0.06
6218.0,10.1680577213,137.37042218260763,0.07
6219.0,10.1680577213,137.37042218260763,0.06
6220.0,8.13444617701,140.89274070011038,0.07
6221.0,8.13444617701,140.89274070011038,0.06
6222.0,10.1680577213,144.41505921761313,0.07
6223.0,10.1680577213,144.41505921761313,0.06
6224.0,8.13444617701,147.93737773511592,0.07
6225.0,8.13444617701,147.93737773511592,0.06
6226.0,10.1680577213,151.45969625261867,0.07
6227.0,10.1680577213,151.45969625261867,0.06
6228.0,8.13444617701,154.98201477012142,0.07
6229.0,8.13444617701,154.98201477012142,0.06
6230.0,10.1680577213,158.50433328762418,0.07
6231.0,10.1680577213,158.50433328762418,0.06
6232.0,14.235280809799999,-158.50433328762418,0.07
6233.0,14.235280809799999,-158.50433328762418,0.06
6234.0,12.2016692655,-154.98201477012142,0.07
6235.0,12.2016692655,-154.98201477012142,0.06
6236.0,14.235280809799999,-151.45969625261867,0.07
6237.0,14.235280809799999,-151.45969625261867,0.06
6238.0,12.2016692655,-147.93737773511592,0.07
6239.0,12.2016692655,-147.93737773511592,0.06
6240.0,14.235280809799999,-144.41505921761313,0.07
6241.0,14.235280809799999,-144.41505921761313,0.06
6242.0,12.2016692655,-140.89274070011038,0.07
6243.0,12.2016692655,-140.89274070011038,0.06
6244.0,14.235280809799999,-137.37042218260763,0.07
6245.0,14.235280809799999,-137.37042218260763,0.06
6246.0,12.2016692655,-133.84810366510487,0.07
6247.0,12.2016692655,-133.84810366510487,0.06
6248.0,14.235280809799999,-130.32578514760212,0.07
6249.0,14.235280809799999,-130.32578514760212,0.06
6250.0,12.2016692655,-126.80346663009935,0.07
6251.0,12.2016692655,-126.80346663009935,0.06
6252.0,14.235280809799999,-123.28114811259658,0.07
6253.0,14.235280809799999,-123.28114811259658,0.06
6254.0,12.2016692655,-119.75882959509383,0.07
6255.0,12.2016692655,-119.75882959509383,0.06
6256.0,14.235280809799999,-116.23651107759106,0.07
6257.0,14.235280809799999,-116.23651107759106,0.06
6258.0,12.2016692655,-112.7141925600883,0.07
6259.0,12.2016692655,-112.7141925600883,0.06
6260.0,14.235280809799999,-109.19187404258555,0.07
6261.0,14.235280809799999,-109.19187404258555,0.06
6262.0,12.2016692655,-105.66955552508279,0.07
6263.0,12.2016692655,-105.66955552508279,0.06
6264.0,14.235280809799999,-102.14723700758003,0.07
6265.0,14.235280809799999,-102.14723700758003,0.06
6266.0,12.2016692655,-98.62491849007728,0.07
6267.0,12.2016692655,-98.62491849007728,0.06
6268.0,14.235280809799999,-95.10259997257452,0.07
6269.0,14.235280809799999,-95.10259997257452,0.06
6270.0,12.2016692655,-91.58028145507177,0.07
6271.0,12.2016692655,-91.58028145507177,0.06
6272.0,14.235280809799999,-88.05796293756899,0.07
6273.0,14.235280809799999,-88.05796293756899,0.06
6274.0,12.2016692655,-84.53564442006623,0.07
6275.0,12.2016692655,-84.53564442006623,0.06
6276.0,14.235280809799999,-81.01332590256347,0.07
6277.0,14.235280809799999,-81.01332590256347,0.06
6278.0,12.2016692655,-77.49100738506071,0.07
6279.0,12.2016692655,-77.49100738506071,0.06
6280.0,14.235280809799999,-73.96868886755796,0.07
6281.0,14.235280809799999,-73.96868886755796,0.06
6282.0,12.2016692655,-70.44637035005519,0.07
6283.0,12.2016692655,-70.44637035005519,0.06
6284.0,14.235280809799999,-66.92405183255244,0.07
6285.0,14.235280809799999,-66.92405183255244,0.06
6286.0,12.2016692655,-63.401733315049675,0.07
6287.0,12.2016692655,-63.401733315049675,0.06
6288.0,14.235280809799999,-59.879414797546914,0.07
6289.0,14.235280809799999,-59.879414797546914,0.06
6290.0,12.2016692655,-56.35709628004415,0.07
6291.0,12.2016692655,-56.35709628004415,0.06
6292.0,14.235280809799999,-52.83477776254139,0.07
6293.0,14.235280809799999,-52.83477776254139,0.06
6294.0,12.2016692655,-49.31245924503864,0.07
6295.0,12.2016692655,-49.31245924503864,0.06
6296.0,14.235280809799999,-45.790140727535885,0.07
6297.0,14.235280809799999,-45.790140727535885,0.06
6298.0,12.2016692655,-42.26782221003312,0.07
6299.0,12.2016692655,-42.26782221003312,0.06
6300.0,14.235280809799999,-38.745503692530356,0.07
6301.0,14.235280809799999,-38.745503692530356,0.06
6302.0,12.2016692655,-35.223185175027595,0.07
6303.0,12.2016692655,-35.223185175027595,0.06
6304.0,14.235280809799999,-31.700866657524838,0.07
6305.0,14.235280809799999,-31.700866657524838,0.06
6306.0,12.2016692655,-28.178548140022077,0.07
6307.0,12.2016692655,-28.178548140022077,0.06
6308.0,14.235280809799999,-24.65622962251932,0.07
6309.0,14.235280809799999,-24.65622962251932,0.06
6310.0,12.2016692655,-21.13391110501656,0.07
6311.0,12.2016692655,-21.13391110501656,0.06
6312.0,14.235280809799999,-17.611592587513798,0.07
6313.0,14.235280809799999,-17.611592587513798,0.06
6314.0,12.2016692655,-14.089274070011038,0.07
6315.0,12.2016692655,-14.089274070011038,0.06
6316.0,14.235280809799999,-10.56695555250828,0.07
6317.0,14.235280809799999,-10.56695555250828,0.06
6318.0,12.2016692655,-7.044637035005519,0.07
6319.0,12.2016692655,-7.044637035005519,0.06
6320.0,14.235280809799999,-3.5223185175027596,0.07
6321.0,14.235280809799999,-3.5223185175027596,0.06
6322.0,12.2016692655,0.0,0.07
6323.0,12.2016692655,0.0,0.06
6324.0,14.235280809799999,3.5223185175027596,0.07
6325.0,14.235280809799999,3.5223185175027596,0.06
6326.0,12.2016692655,7.044637035005519,0.07
6327.0,12.2016692655,7.044637035005519,0.06
6328.0,14.235280809799999,10.56695555250828,0.07
6329.0,14.235280809799999,10.56695555250828,0.06
6330.0,12.2016692655,14.089274070011038,0.07
6331.0,12.2016692655,14.089274070011038,0.06
6332.0,14.235280809799999,17.611592587513798,0.07
6333.0,14.235280809799999,17.611592587513798,0.06
6334.0,12.2016692655,21.13391110501656,0.07
6335.0,12.2016692655,21.13391110501656,0.06
6336.0,14.235280809799999,24.65622962251932,0.07
6337.0,14.235280809799999,24.65622962251932,0.06
6338.0,12.2016692655,28.178548140022077,0.07
6339.0,12.2016692655,28.178548140022077,0.06
6340.0,14.235280809799999,31.700866657524838,0.07
6341.0,14.235280809799999,31.700866657524838,0.06
6342.0,12.2016692655,35.223185175027595,0.07
6343.0,12.2016692655,35.223185175027595,0.06
6344.0,14.235280809799999,38.745503692530356,0.07
6345.0,14.235280809799999,38.745503692530356,0.06
6346.0,12.2016692655,42.26782221003312,0.07
6347.0,12.2016692655,42.26782221003312,0.06
6348.0,14.235280809799999,45.790140727535885,0.07
6349.0,14.235280809799999,45.790140727535885,0.06
6350.0,12.2016692655,49.31245924503864,0.07
6351.0,12.2016692655,49.31245924503864,0.06
6352.0,14.235280809799999,52.83477776254139,0.07
6353.0,14.235280809799999,52.83477776254139,0.06
6354.0,12.2016692655,56.35709628004415,0.07
6355.0,12.2016692655,56.35709628004415,0.06
6356.0,14.235280809799999,59.879414797546914,0.07
6357.0,14.235280809799999,59.879414797546914,0.06
6358.0,12.2016692655,63.401733315049675,0.07
6359.0,12.2016692655,63.401733315049675,0.06
6360.0,14.235280809799999,66.92405183255244,0.07
6361.0,14.235280809799999,66.92405183255244,0.06
6362.0,12.2016692655,70.44637035005519,0.07
6363.0,12.2016692655,70.44637035005519,0.06
6364.0,14.235280809799999,73.96868886755796,0.07
6365.0,14.235280809799999,73.96868886755796,0.06
6366.0,12.2016692655,77.49100738506071,0.07
6367.0,12.2016692655,77.49100738506071,0.06
6368.0,14.235280809799999,81.01332590256347,0.07
6369.0,14.235280809799999,81.01332590256347,0.06
6370.0,12.2016692655,84.53564442006623,0.07
6371.0,12.2016692655,84.53564442006623,0.06
6372.0,14.235280809799999,88.05796293756899,0.07
6373.0,14.235280809799999,88.05796293756899,0.06
6374.0,12.2016692655,91.58028145507177,0.07
6375.0,12.2016692655,91.58028145507177,0.06
6376.0,14.235280809799999,95.10259997257452,0.07
6377.0,14.235280809799999,95.10259997257452,0.06
6378.0,12.2016692655,98.62491849007728,0.07
6379.0,12.2016692655,98.62491849007728,0.06
6380.0,14.235280809799999,102.14723700758003,0.07
6381.0,14.235280809799999,102.14723700758003,0.06
6382.0,12.2016692655,105.66955552508279,0.07
6383.0,12.2016692655,105.66955552508279,0.06
6384.0,14.235280809799999,109.19187404258555,0.07
6385.0,14.235280809799999,109.19187404258555,0.06
6386.0,12.2016692655,112.7141925600883,0.07
6387.0,12.2016692655,112.7141925600883,0.06
6388.0,14.235280809799999,116.23651107759106,0.07
6389.0,14.235280809799999,116.23651107759106,0.06
6390.0,12.2016692655,119.75882959509383,0.07
6391.0,12.2016692655,119.75882959509383,0.06
6392.0,14.235280809799999,123.28114811259658,0.07
6393.0,14.235280809799999,123.28114811259658,0.06
6394.0,12.2016692655,126.80346663009935,0.07
6395.0,12.2016692655,126.80346663009935,0.06
6396.0,14.235280809799999,130.32578514760212,0.07
6397.0,14.235280809799999,130.32578514760212,0.06
6398.0,12.2016692655,133.84810366510487,0.07
6399.0,12.2016692655,133.84810366510487,0.06
6400.0,14.235280809799999,137.37042218260763,0.07
6401.0,14.235280809799999,137.37042218260763,0.06
6402.0,12.2016692655,140.89274070011038,0.07
6403.0,12.2016692655,140.89274070011038,0.06
6404.0,14.235280809799999,144.41505921761313,0.07
6405.0,14.235280809799999,144.41505921761313,0.06
6406.0,12.2016692655,147.93737773511592,0.07
6407.0,12.2016692655,147.93737773511592,0.06
6408.0,14.235280809799999,151.45969625261867,0.07
6409.0,14.235280809799999,151.45969625261867,0.06
6410.0,12.2016692655,154.98201477012142,0.07
6411.0,12.2016692655,154.98201477012142,0.06
6412.0,14.235280809799999,158.50433328762418,0.07
6413.0,14.235280809799999,158.50433328762418,0.06
6414.0,18.3025038983,-158.50433328762418,0.07
6415.0,18.3025038983,-158.50433328762418,0.06
6416.0,16.268892354,-154.98201477012142,0.07
6417.0,16.268892354,-154.98201477012142,0.06
6418.0,18.3025038983,-151.45969625261867,0.07
6419.0,18.3025038983,-151.45969625261867,0.06
6420.0,16.268892354,-147.93737773511592,0.07
6421.0,16.268892354,-147.93737773511592,0.06
6422.0,18.3025038983,-144.41505921761313,0.07
6423.0,18.3025038983,-144.41505921761313,0.06
6424.0,16.268892354,-140.89274070011038,0.07
6425.0,16.268892354,-140.89274070011038,0.06
6426.0,18.3025038983,-137.37042218260763,0.07
6427.0,18.3025038983,-137.37042218260763,0.06
6428.0,16.268892354,-133.84810366510487,0.07
6429.0,16.268892354,-133.84810366510487,0.06
6430.0,18.3025038983,-130.32578514760212,0.07
6431.0,18.3025038983,-130.32578514760212,0.06
6432.0,16.268892354,-126.80346663009935,0.07
6433.0,16.268892354,-126.80346663009935,0.06
6434.0,18.3025038983,-123.28114811259658,0.07
6435.0,18.3025038983,-123.28114811259658,0.06
6436.0,16.268892354,-119.75882959509383,0.07
6437.0,16.268892354,-119.75882959509383,0.06
6438.0,18.3025038983,-116.23651107759106,0.07
6439.0,18.3025038983,-116.23651107759106,0.06
6440.0,16.268892354,-112.7141925600883,0.07
6441.0,16.268892354,-112.7141925600883,0.06
6442.0,18.3025038983,-109.19187404258555,0.07
6443.0,18.3025038983,-109.19187404258555,0.06
6444.0,16.268892354,-105.66955552508279,0.07
6445.0,16.268892354,-105.66955552508279,0.06
6446.0,18.3025038983,-102.14723700758003,0.07
6447.0,18.3025038983,-102.14723700758003,0.06
6448.0,16.268892354,-98.62491849007728,0.07
6449.0,16.268892354,-98.62491849007728,0.06
6450.0,18.3025038983,-95.10259997257452,0.07
6451.0,18.3025038983,-95.10259997257452,0.06
6452.0,16.268892354,-91.58028145507177,0.07
6453.0,16.268892354,-91.58028145507177,0.06
6454.0,18.3025038983,-88.05796293756899,0.07
6455.0,18.3025038983,-88.05796293756899,0.06
